filename,label,nca10_0,nca10_1,nca10_2,nca10_3,nca10_4,nca10_5,nca10_6,nca10_7,nca10_8,nca10_9
Oppo_C_H1f2_Kiri_cutout.png,H1,-28.60521792009861,-25.961288669797515,10.396567770758457,7.190892458348532,-18.717400540859938,-12.334708977137058,22.080390729850027,8.971701363618036,-11.102941123014581,6.388853209358613
Oppo_D_H1f1_Kanan_cutout.png,H1,-4.294962226096551,-4.76661360820565,-19.10896486347304,-28.08024523391758,1.9579621583954756,10.093581646750664,16.36571890288728,-12.628980793868088,-0.9578493786414025,-7.463123005825931
Oppo_D_H1f1_Kiri_cutout.png,H1,4.412562911160196,-8.716337815307076,-9.499112733430689,-24.27415282106858,14.700297711413112,13.116601932845107,3.3089538977133603,-6.50186992009666,2.556823243370897,-18.822596875124972
Oppo_D_H1f2_Kanan_cutout.png,H1,-36.10167085160356,-30.485536043524707,12.72474635806271,6.66227028151608,-18.839337987654893,-14.337209444355645,25.92305966650723,5.885422724048936,-9.701220137928185,10.377586162707804
Oppo_D_H1f2_Kiri_cutout.png,H1,-39.46328530714613,-34.36529175335027,14.978910623008966,8.058517043314136,-15.07320731397836,-17.158415973313023,26.99611567629719,7.136651029676049,-10.766738221874228,13.02834810199414
Oppo_E_H1f1_Kanan_cutout.png,H1,-16.220405054917922,-9.37465496934414,-8.756923645329492,-10.62558846540503,17.92497314959655,2.7849165940152902,9.306246114026449,-5.132103285258345,7.780780739880012,-10.878889125980288
Oppo_E_H1f1_Kiri_cutout.png,H1,-30.531372835181028,-7.906164717988507,-10.12581118001952,-6.830223969397455,18.305731473287445,-5.001254206464302,18.939073140209732,-6.918705395318831,1.7894924321765788,-8.855951116243661
Oppo_E_H1f2_Kanan_cutout.png,H1,-38.302939543939296,-39.447807162439055,14.230436336430847,15.721762913433267,-17.454575826033047,-8.652814926294372,11.513104855996326,11.35220101688338,-4.8137596463312615,2.4659868542030847
Oppo_E_H1f2_Kiri_cutout.png,H1,-37.13482327781572,-39.584165890271876,4.291927153644117,5.896556216052742,-13.981601702044134,-8.720924104425258,19.445055331769044,0.4585455415088091,-9.826724007908748,5.099682272810501
Oppo_F_H1f1_Kanan_cutout.png,H1,-14.640249948989267,-8.028557438619274,-8.065740260642855,-9.43413910988436,15.58652862617954,10.544343591204836,16.529891686459173,-5.298774136972113,6.526058141726264,-13.844136078825024
Oppo_F_H1f1_Kiri_cutout.png,H1,-18.819712912087173,-2.5903457330398165,-4.619284229593501,-8.059839387450042,18.123192444902724,3.9270960873694394,19.081971070609896,-4.845578357945537,5.38995359909714,-14.111585003123745
Oppo_F_H1f2_Kanan_cutout.png,H1,-28.210344655220798,-33.18482450639165,11.998792135108987,6.980600272507646,-13.277908701064044,-4.25263103005163,15.777250236503491,9.2446700190946,-4.383329155236294,0.3894044539102733
Oppo_F_H1f2_Kiri_cutout.png,H1,-34.09156491030323,-21.131152427295095,16.5498067667824,15.373991737323701,-21.987323195316097,-14.60990631396306,22.734378868119798,17.526547620160624,-7.542172678953304,-1.441094965832996
Oppo_G_H1f1_Kanan_cutout.png,H1,-16.89780550699749,-8.24234837321699,-11.49372229642307,-11.554198020817148,9.630159039372106,5.0175096193845645,15.199079019918642,-9.460648565045807,6.151006752547772,-10.328384376035478
Oppo_G_H1f1_Kiri_cutout.png,H1,-30.351575756250433,-15.462667982003751,-10.225732328220019,-2.1453155335604546,14.807632041505796,6.560302677762028,19.740023099962805,-0.8515636462552283,3.839532281032664,-16.085813748093113
Oppo_G_H1f2_Kanan_cutout.png,H1,-23.997640496480308,-24.123164770481168,10.063531397613163,8.52553845509846,-17.101878454112157,-17.00241399873984,23.79194366599214,1.1765912025978371,-6.767325199536601,10.833660817950369
Oppo_G_H1f2_Kiri_cutout.png,H1,-38.26170244853339,-35.519531592343874,9.010946150078473,14.081533139088725,-16.676550126086376,-1.0567362767782955,12.729391645393221,9.244319079683255,-2.309146080968327,0.4474316866785764
Oppo_H_H1f1_Kanan_cutout.png,H1,-17.374335477474325,-11.885266695653284,-13.778485772542652,-15.217253631137607,15.688998859334639,9.81618614807941,15.852012426995351,-17.56880660040476,-3.4819719213093934,-8.097779750386866
Oppo_H_H1f1_Kiri_cutout.png,H1,-24.864263348646,-9.323294556588115,-6.909679033249168,-8.745254739378069,20.25752851143247,-6.0965183427808,22.663340164425115,-4.381453707853237,0.2989422267703877,-5.768535392410309
Oppo_H_H1f2_Kanan_cutout.png,H1,-38.53183465565407,-28.199734018880104,11.528762400243025,14.327323344981266,-18.50432179335927,-7.8908171065482415,20.65069976086584,1.4408529206968532,-9.181406578544605,4.244868831049033
Oppo_H_H1f2_Kiri_cutout.png,H1,-34.853774961412704,-33.23394781839263,14.255005138372304,8.451069928318994,-18.418209691222728,-12.640782524121809,22.495657106236436,11.352053461531643,-11.848917998845064,4.461809040277223
Oppo_I_H1f1_Kanan_cutout.png,H1,-1.8621892845832924,-8.552219773201637,-12.70605131486021,-14.98335727933689,11.715212077003613,11.57043734180752,17.23311906272395,-10.548193733661323,-0.12473004635163777,-7.624778671475206
Oppo_I_H1f1_Kiri_cutout.png,H1,-19.542306896458104,-8.236356672374995,-3.038793284231187,2.4844011262735153,12.912404786885581,9.367839269932057,20.547019690688625,2.201913923960235,2.742308205982924,-9.527951635964584
Oppo_I_H1f2_Kanan_cutout.png,H1,-27.67007848009885,-20.581716348926186,12.621983581004706,9.599875108224477,-13.305822686664092,-18.965283087958174,23.00713642588184,4.173990051755396,-13.575248470455128,7.643397392972369
Oppo_I_H1f2_Kiri_cutout.png,H1,-26.165975344884334,-22.54772179792343,13.805470334156846,9.869520879168451,-13.14847254647772,-14.721276444790718,27.602413226781493,6.551190328068748,-14.672151043511318,9.238162407231648
Oppo_J_H1f1_Kanan_cutout.png,H1,-1.7993893994118662,-19.7490374722344,-9.971772023780316,-21.057021050165485,15.37568376959683,13.730974762803436,13.029436459757976,-8.193696228071696,-2.260228851230029,-8.956895191917583
Oppo_J_H1f1_Kiri_cutout.png,H1,-6.892387915622887,-9.434457645767399,-6.903735177137759,-14.795547023614114,12.352968022415935,15.225967065822706,13.63195706911278,-9.578077764872555,-0.7845628430625669,-10.43390142041259
Oppo_J_H1f2_Kanan_cutout.png,H1,-26.152685662540517,-23.130527261951485,16.685906049697667,7.622182402890345,-15.66926228511363,-18.30199922328641,28.057244656986896,11.26132226081056,-13.99326853420224,8.09067049317441
Oppo_J_H1f2_Kiri_cutout.png,H1,-39.52885501636237,-23.372000296229317,16.588798386877283,9.231526540981491,-19.682670521764035,-17.05673159481146,32.652773269710906,3.6438544666372117,-16.337671435282477,11.637159476704392
Oppo_K_H1f1_Kanan_cutout.png,H1,-15.983107386516703,-5.0595802183547445,-13.129641289056792,-12.87349844940459,11.047952346411916,6.458901444450285,17.083959014019545,-5.561234791590189,6.292571308496099,-9.638546795316202
Oppo_K_H1f1_Kiri_cutout.png,H1,-5.279361393130718,-7.347671742142031,-15.08039492622375,-20.524564775589013,6.6952217802401535,8.734834228676863,9.966292342701909,-9.502154378161016,-4.804940178646016,-13.84766831801189
Oppo_K_H1f2_Kanan_cutout.png,H1,-39.964467460902554,-35.16177867666082,13.094832431668731,14.92565917111169,-14.894279843860877,-11.818756118086851,10.69017311886286,8.79216009356509,0.7035240783245428,3.3459369718329963
Oppo_K_H1f2_Kiri_cutout.png,H1,-51.234618072276845,-31.243522947280255,13.750655201034704,17.48375691287806,-21.384822712297016,-15.745313872311995,21.11902356283957,6.441896217428025,-9.180872730664095,6.530385435434339
Oppo_L_H1f1_Kanan_cutout.png,H1,-28.586907234585716,-10.172987969592997,-17.622348375679934,-23.847550154372914,-3.599719472498071,1.1810059021077255,27.482891617313033,-4.950250948377789,-4.056459743916315,-5.294423585306382
Oppo_L_H1f1_Kiri_cutout.png,H1,-24.725360704032763,-2.9353631581637347,-4.862655732650142,-5.215870958961433,19.274411790316993,3.6711764446772173,18.15920443143915,-2.5928103914840777,10.498467167341149,-13.620540850024332
Oppo_L_H1f2_Kanan_cutout.png,H1,-32.55417925285177,-26.045205331523,16.398175722353134,13.704706693094238,-24.778267581114513,-15.769034344184305,11.384530222969348,14.918198868086847,-1.4920242516229296,0.4741483606458634
Oppo_L_H1f2_Kiri_cutout.png,H1,-34.91695810056752,-35.98424793582957,10.203961307050463,9.235931942462484,-13.961299144819733,-8.15283349188174,20.012847796735734,5.847262638535109,-7.037077112561312,1.2370553877296504
Oppo_M_H1f1_Kanan_cutout.png,H1,-14.485539029735154,-4.389003791885653,-18.741168361931987,-18.14340797368739,21.628786380163653,1.8722786938514049,15.29203648316516,-10.417969858078196,9.639136738955036,-16.22347575066372
Oppo_M_H1f1_Kiri_cutout.png,H1,-22.493422667693064,-5.336147493073328,-6.44272162131384,-5.7887801734353435,16.079427278057324,3.972923385331677,15.932993055540525,-2.2841183424661877,7.550057323743449,-16.57001346874055
Oppo_M_H1f2_Kanan_cutout.png,H1,-30.184963373899063,-40.79040361793365,12.388914227187087,5.093270211377216,-13.605558191865828,-6.706394279574678,16.114994301382144,5.337683055594003,-8.43711407358123,4.863016004823661
Oppo_M_H1f2_Kiri_cutout.png,H1,-30.569823875479212,-36.392609580030516,9.262954972664748,1.615567702788287,-12.815430485673076,-7.3781959158093615,16.968067807271108,4.780907750396211,-2.8579917383730233,5.431895435260032
Oppo_N_H1f1_Kanan_cutout.png,H1,-9.681807280320664,-7.500024749238315,-6.7679727643944805,-15.96312513587071,12.60375479628568,4.7349135393743715,23.795381955050733,-4.540609590066517,-4.673178862149157,-4.115560996625906
Oppo_N_H1f1_Kiri_cutout.png,H1,-6.707671059874706,-3.268695881842261,-4.1372123458304335,-4.983191776715571,13.143698908425263,5.729806528360805,22.074988134763547,-3.7009081233984498,-2.6221318059718546,-7.324734467224539
Oppo_N_H1f2_Kiri_cutout.png,H1,-31.47608981579137,-22.242261935836304,17.479505665099254,11.622540619854652,-15.931103253707313,-18.65724449776763,31.177176863993083,4.73874711361448,-14.806891268025993,11.38164997122089
Oppo_O_H1f1_Kanan_cutout.png,H1,-16.62903021982926,-3.4179292574866436,2.3271423398809508,-4.9486257444135795,15.423717446191864,4.094025191840908,30.038259144057715,-8.734229101009271,-3.6533363760064086,2.073606899262072
Oppo_O_H1f1_Kiri_cutout.png,H1,-22.95525483270716,-25.024984875426554,-9.964248793051636,-15.339366201913764,3.523545404285827,11.758303152848221,18.282078834729656,-2.255150420328502,-6.023528814933196,-3.783116423615554
Oppo_O_H1f2_Kanan_cutout.png,H1,-34.8267250390456,-24.25395046156042,14.312799536871566,7.9336918206262785,-8.208854116279893,-17.3556741400542,21.66391452324138,-3.545804436074508,-7.329219034878448,11.460136039251202
Oppo_O_H1f2_Kiri_cutout.png,H1,-26.155320358054396,-27.34657353792257,20.112780361509056,12.781945980742927,-20.350613874822436,-15.836182294105472,15.174623790858591,14.611322364261188,-4.633719239995046,1.9319828866769946
Oppo_P_H1f1_Kanan_cutout.png,H1,-15.22078931986951,-19.585664000067677,-11.585552836722004,-11.782663982232382,14.580705911696947,9.83136198435866,9.869650379848316,-9.617615266835193,0.18806300636357667,-11.958193106275376
Oppo_P_H1f1_Kiri_cutout.png,H1,-22.341154934802063,-19.73578174962464,-11.6638569652649,-17.18613972730671,4.574895167825228,3.2460850999692483,20.543605167425703,-3.661372665508838,-3.8554062918660104,-5.231231305802182
Oppo_P_H1f2_Kanan_cutout.png,H1,-21.816165379536958,-22.843712181878644,7.8908273134852704,8.449404645214484,-8.747806425221546,-13.185672502873254,23.55553230031708,4.2093308261302775,-8.569836960400973,3.187627658780068
Oppo_P_H1f2_Kiri_cutout.png,H1,-39.78055422876443,-35.093991070913994,14.061775735979326,4.711750052649737,-15.573542054623386,-21.18595865804469,29.875911746976545,5.206121491667499,-11.106491631872858,16.221609871278496
Oppo_Q_H1f1_Kanan_cutout.png,H1,-4.439510336280727,-17.214725816312423,-12.158622827522487,-19.23458113260668,14.94234020922245,11.388961424875532,5.405185716768454,-9.718236360435283,-1.2864149318425258,-14.286018357700287
Oppo_Q_H1f1_Kiri_cutout.png,H1,-11.92171267874182,-6.413052281744619,-10.726940092617712,-24.65488865954847,4.721676947507429,5.735816191420786,20.469265583014145,-10.38886562282622,-5.722637735337779,-0.4771539012445822
Oppo_Q_H1f2_Kanan_cutout.png,H1,-33.70401013063008,-32.08734796568882,18.497106646780306,11.894985927215602,-17.358082803323406,-17.21821191010907,21.845840496383055,7.600896840683293,-11.152894671475922,7.287797895474247
Oppo_Q_H1f2_Kiri_cutout.png,H1,-33.94563183864712,-28.51266127929652,15.302688142682769,6.652877672946206,-7.686182016448462,-17.17125711960082,28.00266990497606,-4.692380617151865,-12.329998757558952,13.916340307001384
Oppo_R_H1f1_Kanan_cutout.png,H1,-29.32017103997947,-10.978198940111685,-7.656462564847882,-8.10891142994096,11.918403873482223,4.875054670430019,17.544206279246268,-4.806531241895377,4.684519248820091,-11.094753548079622
Oppo_R_H1f1_Kiri_cutout.png,H1,-31.718901016969404,-11.580895176927017,-10.521907569315875,-12.490676391501676,20.076882866022768,-1.4794694651899891,19.23028259260948,-4.935346414489518,2.355750324761276,-10.726108573738193
Oppo_R_H1f2_Kanan_cutout.png,H1,-45.37419921467732,-32.85001879115048,11.588810963765841,15.565547717992152,-20.639483920138886,-9.402304188769593,22.826065115197757,8.882515272780639,-3.6212750216955385,7.987910606962167
Oppo_R_H1f2_Kiri_cutout.png,H1,-45.38936513506471,-38.98650680527842,13.519785804919168,14.299117444693527,-18.37577980497957,-24.748982222775417,26.10824493243459,1.7447429629827043,-12.145199160251398,14.35282823872713
Oppo_S_H1f1_Kanan_cutout.png,H1,-15.75713388939902,-4.32494062827868,-12.591898924902859,-11.808368524557363,10.924753397528926,11.992083343577983,16.058374909668725,-6.993463632293057,5.092059636495139,-14.829799605481673
Oppo_S_H1f1_Kiri_cutout.png,H1,-29.771956436509303,-3.2594343835399613,-11.011086509654342,-8.037099653493668,20.180008486414234,-3.260024226664598,15.270055999174184,-0.882659197329647,11.23247403094678,-19.111128983042967
Oppo_S_H1f2_Kanan_cutout.png,H1,-33.767380642377844,-28.23373207195651,14.604305373856729,16.338230593565115,-18.502020789242064,-18.196875040361434,16.08528195685119,9.320534297269033,-3.433854856451929,10.240959496940652
Oppo_S_H1f2_Kiri_cutout.png,H1,-36.44653260715327,-31.066147796617976,10.462075645374924,12.026242741930835,-21.638032918713936,-9.328220770781703,26.782497324554217,12.243015900887713,-7.6127945324958,8.617520694108896
Oppo_T_H1f1_Kanan_cutout.png,H1,-31.063722823683865,-0.9002774317565068,-5.287504903898473,-0.786948728342114,13.40464623843003,-3.4692644962995565,21.36683118457743,-3.383492092341309,-4.998811335678304,-10.838196344563253
Oppo_T_H1f1_Kiri_cutout.png,H1,-17.999410142147845,-25.910205067711097,-13.526819598506737,-21.955153758658657,8.854013930959878,12.612558380236084,15.316904504798153,-8.626333352387643,-2.7435416427724726,-4.116931576913302
Oppo_T_H1f2_Kanan_cutout.png,H1,-38.27056973056125,-24.663049977915314,1.6746869966197737,5.975469306737133,-6.7269659195111124,-16.34830418191232,23.379463300004076,-11.667119196051962,-11.292998406281868,3.3236425868377917
Oppo_T_H1f2_Kiri_cutout.png,H1,-34.23081632737889,-37.99194978865841,6.415567363851587,-1.5558302862789162,-11.454375918034012,-10.255483857945311,27.874376443677026,-2.5787979043657834,-11.01304677703714,11.878928145546285
Oppo_U_H1f1_Kanan_cutout.png,H1,-21.9809361922232,-16.69792849753974,-11.278637342152004,-10.719016284415613,14.958901490579258,7.487382856067667,12.598461941482004,-11.544757886200626,-7.881033904548842,-8.625232194033703
Oppo_U_H1f1_Kiri_cutout.png,H1,-19.65396884486352,-25.067764078262215,-12.139509129718538,-16.120355063856554,16.411078167025956,7.5019624486464656,6.498045084114998,-6.664050766357396,-2.9301662342626233,-13.007015415793788
Oppo_U_H1f2_Kanan_cutout.png,H1,-18.8063119717861,-30.605595316631412,7.169753623620508,6.8631854463765665,-4.327860726338543,0.7710524593043289,15.61751834636799,-4.306065651773003,-1.736455916484246,4.382432603008066
Oppo_U_H1f2_Kiri_cutout.png,H1,-30.931880034763495,-34.00508549573902,16.355235503342563,8.406195023801146,-10.701393707947947,-11.868647642921443,26.319958740487884,7.123357478571281,-12.760927147823313,13.05321311622056
Oppo_V_H1f1_Kanan_cutout.png,H1,-23.913391173311034,-6.623591345542029,-5.614477831957103,-5.057992962658231,18.112983499981194,10.085460690028754,17.797738946860626,-0.03558599163352785,2.5462184692117535,-13.784860427700492
Oppo_V_H1f1_Kiri_cutout.png,H1,-28.888983408981655,-10.1660637077358,-3.8619051488442926,-0.4257338061852347,13.805795349038352,7.294792326510158,21.793194948442604,3.171672727076107,4.998359259609456,-10.358227415924736
Oppo_V_H1f2_Kanan_cutout.png,H1,-28.760274968740227,-23.07016404018617,15.11181852446064,11.897847335442114,-12.487495645506742,-14.65745697060861,20.018346255608993,1.4102224635116496,-7.531707078488713,7.9212695109952636
Oppo_V_H1f2_Kiri_cutout.png,H1,-19.692872674931483,-27.08762098749928,14.921633940236722,12.689755297702318,-13.868709932527898,-18.81299519726842,18.96706215706264,5.773454959754411,-9.079600164716533,9.916050040082443
Oppo_W_H1f1_Kanan_cutout.png,H1,-26.315306366997756,-11.970466687955458,-3.3136297942114767,-8.785955854765554,11.260956009327133,2.1719593588528623,20.756261588207842,-6.602943447429753,1.3700829619602748,-7.855367724422027
Oppo_W_H1f1_Kiri_cutout.png,H1,-12.213633289117352,-7.869300006814134,-14.787833168680761,-20.70242230468372,19.286316350810115,8.405383526974221,9.423753768582463,-9.46445299100822,5.674613026286963,-20.08581222499181
Oppo_W_H1f2_Kanan_cutout.png,H1,-45.197981396462644,-37.26053518104705,10.518652167099392,13.303627361687091,-13.584309327537138,-9.772391684941468,14.475984642137432,2.5065183547531547,-1.8873264453418062,4.310939985195702
Oppo_W_H1f2_Kiri_cutout.png,H1,-43.32467769353737,-30.009310835195517,9.3658733071834,11.423099119913195,-12.802632092769823,-13.911716839050179,12.783015653468183,4.534924811126823,1.634788121854973,1.1004527511267417
Oppo_X_H1f1_Kanan_cutout.png,H1,-15.73049067406804,-12.627387012431313,-9.510681905291358,-13.138359646093427,13.818416745733218,13.441021385330217,16.65303948154991,-7.8208460306743115,0.6976055460567034,-8.980929806173906
Oppo_X_H1f1_Kiri_cutout.png,H1,-27.764456340248252,-19.802703325403726,-1.6729963725093373,-5.748937941206297,11.850391834695186,10.930219438506192,29.011180494846375,0.24574445095762204,-5.675650700074963,-0.08787707269263616
Oppo_X_H1f2_Kanan_cutout.png,H1,-31.906962810089674,-23.538798687436365,10.8757546158693,5.48883886021028,-12.06199923308408,-8.528628218867167,28.416867487830164,4.5973547761672435,-9.164681246697093,7.01687310523169
Oppo_X_H1f2_Kiri_cutout.png,H1,-41.15396727384175,-32.71521922395818,18.887761138948296,15.301242528938344,-11.572347273851419,-14.44762706477421,22.49597094283148,5.196215294854891,-11.1291734629878,6.163480546341094
Oppo_Y_H1f1_Kanan_cutout.png,H1,-38.537017431756055,0.04564056208081497,-9.65794554400005,-2.965343791214541,3.2216250650842393,-5.81864287004217,28.321431884148698,2.4392755408518543,-1.8748940956833726,-4.579225512244906
Oppo_Y_H1f1_Kiri_cutout.png,H1,-23.891278726705853,-13.831312528356237,-17.80134168422492,-15.231601940094954,1.6059644227863927,7.08030317633376,9.123524661735425,-1.2309363666666906,-1.761659047469598,-10.49582780933471
Oppo_Y_H1f2_Kanan_cutout.png,H1,-37.724189767226385,-34.891943554993816,9.967974725258623,11.525356245487,-13.041026615932772,-10.484639566350166,14.174145130883117,6.092300572203251,-3.892443055991096,1.7832602134987632
Oppo_Y_H1f2_Kiri_cutout.png,H1,-46.228606320115276,-38.14171698888292,6.2353848154924645,4.698280608647259,-2.665762245562807,-10.247283711168059,16.806095693803716,-7.006021279418348,-4.707304592454388,8.141206774516574
Oppo_Z_H1f1_Kanan_cutout.png,H1,-3.142263100796338,-9.780359145506205,-19.703803435721028,-21.701373657847437,20.620806661487595,13.376964625169403,2.951797573081028,-9.617600647893,5.968806967789084,-22.565722701514776
Oppo_Z_H1f1_Kiri_cutout.png,H1,-29.89461312369298,-6.732813467997178,-12.613224447638895,-8.4394813463882,13.687663610603106,-4.098088209693252,13.677252085417216,0.2580568430679599,-1.3628315908802267,-17.58222210088676
Oppo_Z_H1f2_Kanan_cutout.png,H1,-40.83914839937239,-35.92155415643206,9.027586159792746,7.089715937551645,-14.927705765618631,-11.363306943447402,14.28474215178844,5.332457138224546,-1.3356929985855366,3.247660474637215
Oppo_Z_H1f2_Kiri_cutout.png,H1,-44.948867020165636,-39.23211720285761,1.4509773732049756,5.03096763682191,-5.749051210736615,-8.354549589770935,14.651309364990373,-1.6053679464825197,-0.9119808099872763,-1.822552092150484
Realme_10_H1F1_Kanan_cutout.png,H1,10.706832777118562,-20.67610272457072,-7.587421968162299,2.248686847751995,-16.121093502896432,-14.224879293154737,-19.707851982752985,5.725315832743253,0.8409639302599531,-1.8913821690932135
Realme_10_H1F1_Kiri_cutout.png,H1,15.772998167082493,-13.392930862419838,-4.946190798439314,8.441971732734329,-24.034283146653802,-11.321094086719782,-21.492559227393755,6.894432833025607,-1.0477584782950224,-9.920549502359396
Realme_10_H1F2_Kanan_cutout.png,H1,36.47467662208871,-15.509749328653001,-11.01333144651786,-2.0544871592170537,3.7157957920019915,-7.536928033025239,-19.346116533490083,-11.496120812132936,-0.359914237775309,-1.8122765092424957
Realme_10_H1F2_Kiri_cutout.png,H1,34.91617305818709,-11.20712087529963,-5.516956059383155,1.5395985113681236,-2.0742779304265424,-2.9979542421274274,-23.528321243021672,-6.993144108747528,3.063493949826926,-11.584114377198535
Realme_11_H1F1_Kanan_cutout.png,H1,6.910456486209346,-24.183886413973113,-21.34716173139525,-9.478829089752663,-11.255220491491576,-24.317548472679725,-10.725951538262498,-14.664215260973815,-0.3266529190939904,-0.9642584406785759
Realme_11_H1F1_Kiri_cutout.png,H1,6.2142027289122925,-38.49228589473426,-17.579053660996475,-4.807980620692469,-11.499112447717838,-15.602358801367675,-9.549134106333375,-9.546220352911165,-4.72171606711027,-1.11677271299726
Realme_11_H1F2_Kanan_cutout.png,H1,35.50583938031197,-13.50105128552728,-19.441851842514478,-9.388641381425332,0.15110952975646721,-12.17251060322895,-15.29984969740796,-17.437489472356166,-1.0162636210156308,-4.397641120006509
Realme_11_H1F2_Kiri_cutout.png,H1,34.85404090474972,-23.094730737535194,-18.70674473834469,-10.298138197178597,3.5074917110062525,-10.853376922010732,-17.53704692957719,-16.892185664154404,-2.0920479014430873,-4.967193046415366
Realme_12_H1F1_Kanan_cutout.png,H1,19.361716402020935,-20.969337438264454,-2.18101312119703,2.952408850242599,-18.440109859429764,-10.741612624695842,-18.16836844732568,-2.0397642808217435,-1.3546817815981291,0.7470568223550729
Realme_12_H1F1_Kiri_cutout.png,H1,17.53574406794254,-25.876121874165783,-13.989450393184718,-6.899918079835025,-6.620512676084616,-14.207132158153156,-7.512365817622703,-14.400400992159968,-5.297584289719371,0.17745717946773576
Realme_12_H1F2_Kanan_cutout.png,H1,38.31194335874244,-15.348182005341872,-13.294550834788847,-8.490328091483239,0.6729600575685076,-8.508534652170303,-14.019261288816503,-13.490187583879685,-3.377142484152047,1.9915490612338866
Realme_12_H1F2_Kiri_cutout.png,H1,30.355219728283696,-17.886286133995252,-21.775206481896024,-12.59564700744179,12.801706416507672,-1.9495946106677629,-15.199023430699103,-19.869825137457767,-0.409190040649948,-9.065698626931527
Realme_13_H1F1_Kanan_cutout.png,H1,28.99370026453563,-22.356538977775763,-9.556902765395805,6.087777256426265,-12.81064419018524,-3.1136114591056177,-23.33886935088004,2.9653545094314038,5.300081031992415,-5.978876768005193
Realme_13_H1F1_Kiri_cutout.png,H1,23.718876628154547,-22.872628524358046,1.4842071058327895,4.746953588166201,-5.780754069612396,-6.152041485540991,-16.152301353372064,-0.7540997962147108,1.0397076157583933,-6.065275387539506
Realme_13_H1F2_Kanan_cutout.png,H1,40.6123629404302,-17.172434771589614,-6.415816995024717,-8.97443454198997,5.42009313229807,-2.7820031466205024,-15.373550546460885,-11.837317775145602,-5.861011932046783,-0.6144220819266294
Realme_13_H1F2_Kiri_cutout.png,H1,37.04078653614047,-24.915691023357052,-6.019829046721922,-3.8580127949025846,3.6466519927038625,1.0412352995146044,-14.255586782288141,-6.139915793824484,1.1016311594983514,-6.840711022955026
Realme_14_H1F1_Kanan_cutout.png,H1,17.639115623436766,-22.67948664422436,-0.704943583182815,14.594004944273633,-11.52831442806518,-5.312335268185857,-20.863805164703162,2.0218298266765435,-2.1408505957634096,-3.026446462886863
Realme_14_H1F1_Kiri_cutout.png,H1,6.932833912613598,-23.389875591253134,1.8933109962367716,4.326074151543627,-24.248352118564593,-11.525509813289307,-17.644411833031118,2.0229427990489146,-1.2406964931116944,-4.075125403600016
Realme_14_H1F2_Kanan_cutout.png,H1,39.25277238695261,-19.859688454371273,-4.65048983038253,-3.387682948429385,1.853822233170972,-3.033079311657922,-20.210398448313413,-5.596979648598859,3.2646169398770315,-5.0102771579906396
